regionID,constellationID,solarSystemID,solarSystemName,x,y,z,xMin,xMax,yMin,yMax,zMin,zMax,luminosity,border,fringe,corridor,hub,international,regional,constellation,security,factionID,radius,sunTypeID,securityClass
10000048,20000556,30003809,Brellystier,-262818289219689344.0000000000,63054671270284200.0000000000,89580916894388272.0000000000,-262823529580843072.0000000000,-262811403618423712.0000000000,63053947449125944.0000000000,63055217365254872.0000000000,-89585221673013360.0000000000,-89571064958197632.0000000000,0.2436000000,0,0,1,0,0,0,0,0.5037160000,500004,7078357407864.0000000000,3800,D1
10000048,20000556,30003810,Vivanier,-266882436781296608.0000000000,66823049806530984.0000000000,88041507857662144.0000000000,-266884664638089632.0000000000,-266877966531739200.0000000000,66822272769747032.0000000000,66823437060927184.0000000000,-88043686054368528.0000000000,-88041311943526016.0000000000,0.0489100000,0,0,0,1,0,0,0,0.5438450000,500004,3349053175216.0000000000,7,D1
10000048,20000556,30003811,Algasienan,-257400956024433600.0000000000,77831123590054688.0000000000,97106820174675456.0000000000,-257401190353342208.0000000000,-257397755656989472.0000000000,77830822089919968.0000000000,77831145642428720.0000000000,-97109212610978016.0000000000,-97104866052335600.0000000000,0.1059000000,1,0,0,1,0,0,0,0.7259270000,500004,2173279321208.0000000000,3802,D1
10000048,20000557,30003812,Osmallanais,-262013481593301472.0000000000,82719743580956160.0000000000,96988684220404816.0000000000,-262014138178435904.0000000000,-262010151041625696.0000000000,82719666289154656.0000000000,82720133484547216.0000000000,-96992642825419008.0000000000,-96986875354705056.0000000000,0.1706000000,1,0,0,1,0,0,0,0.7555430000,500004,2883735356976.0000000000,8,B
10000048,20000557,30003813,Ivorider,-267476485980501248.0000000000,83095057567554368.0000000000,94118218890408976.0000000000,-267477494473079040.0000000000,-267473046650397408.0000000000,83094371488242992.0000000000,83095255502080640.0000000000,-94121270458791952.0000000000,-94115513951629184.0000000000,0.5784000000,0,0,0,1,0,0,0,0.7282220000,500004,2878253581384.0000000000,3799,D1
10000048,20000557,30003814,Mollin,-271649426324169376.0000000000,77287236133275280.0000000000,91802443726623712.0000000000,-271649426523769376.0000000000,-271648710027529536.0000000000,77287235933675280.0000000000,77287369846987104.0000000000,-91802827970563728.0000000000,-91800291777476336.0000000000,0.0333300000,0,0,1,0,0,0,0,0.6569130000,500004,1268096543696.0000000000,3798,D1
10000048,20000557,30003815,Iffrue,-263365460706958912.0000000000,85312685064207424.0000000000,91447969651959392.0000000000,-263368066928324512.0000000000,-263362607500965120.0000000000,85312678911057808.0000000000,85312691802501536.0000000000,-91448648923444496.0000000000,-91445808673562816.0000000000,0.0941800000,0,0,0,1,0,0,0,0.7278480000,500004,2729713679696.0000000000,3802,D1
10000048,20000557,30003816,Vilinnon,-250627818164660352.0000000000,88713294501308144.0000000000,88252913685612976.0000000000,-250628275456883616.0000000000,-250626321109582208.0000000000,88713248164842640.0000000000,88713308579650528.0000000000,-88254074350412144.0000000000,-88252452062631952.0000000000,0.0115000000,0,1,0,0,0,0,0,0.6094610000,500004,977173650704.0000000000,8,D1
10000048,20000557,30003817,Ommaerrer,-261594260069574496.0000000000,95792417577992608.0000000000,90882479661426160.0000000000,-261596064937537696.0000000000,-261593858463907008.0000000000,95792384798619392.0000000000,95792566147697008.0000000000,-90882865032188080.0000000000,-90879369065977472.0000000000,0.0461900000,0,1,0,0,0,0,0,0.6269770000,500004,1747983105304.0000000000,3800,D1
10000048,20000558,30003818,Aulbres,-283233665271357408.0000000000,49157835877168024.0000000000,61451512418925512.0000000000,-283239083590150368.0000000000,-283227557433744256.0000000000,49156616944856360.0000000000,49158917205112576.0000000000,-61458006492234600.0000000000,-61445617151162688.0000000000,0.8790000000,1,0,1,0,0,0,0,0.1358120000,500004,6194670535956.0000000000,6,D3
10000048,20000558,30003819,Barleguet,-293481139026475584.0000000000,42420346937195632.0000000000,59895995605541544.0000000000,-293483703901774592.0000000000,-293480977777987904.0000000000,42420335675825880.0000000000,42420525986187840.0000000000,-59898585808060616.0000000000,-59894860356309592.0000000000,0.1102000000,0,0,0,1,0,0,0,0.0682010000,500004,1862725875512.0000000000,3802,D3
10000048,20000558,30003820,Vestouve,-302242974805285056.0000000000,53256129870574216.0000000000,63390320004639472.0000000000,-302243466748182656.0000000000,-302239937087171264.0000000000,53256067450055064.0000000000,53256515313987968.0000000000,-63391302785348880.0000000000,-63390215882536752.0000000000,0.2581000000,0,0,1,0,0,0,0,0.0425950000,500004,1764830505696.0000000000,3799,D3
10000048,20000558,30003821,Ausmaert,-297583218396453952.0000000000,41277390038996864.0000000000,54786884103473728.0000000000,-297583274266787968.0000000000,-297579960399131456.0000000000,41276842173692312.0000000000,41277399437583416.0000000000,-54787016497609336.0000000000,-54786246718161472.0000000000,0.0177200000,0,0,1,0,0,0,0,0.0748430000,500004,1656933828256.0000000000,3800,D3
10000048,20000558,30003822,Espigoure,-298572093875548736.0000000000,49996295188302784.0000000000,65266436375117216.0000000000,-298572344258690048.0000000000,-298569848239083136.0000000000,49996285192334272.0000000000,49996384832392704.0000000000,-65267607090204744.0000000000,-65265660916442496.0000000000,0.0328100000,0,1,0,0,0,0,0,0.0499270000,500004,1248009803456.0000000000,3798,D3
10000048,20000558,30003823,Kenninck,-305074029604179392.0000000000,43994300107287104.0000000000,45678600550057040.0000000000,-305077439890523072.0000000000,-305073272384249664.0000000000,43993780318620168.0000000000,43994412387056264.0000000000,-45679237842753352.0000000000,-45678311155085768.0000000000,0.0821400000,0,1,0,0,0,0,0,0.1149630000,500004,2083753136704.0000000000,3798,D3
10000048,20000559,30003824,Archavoinet,-253372415513376640.0000000000,89660678404467280.0000000000,108436012586432784.0000000000,-253380420689942528.0000000000,-253363205410250016.0000000000,89660412617087280.0000000000,89660984186046512.0000000000,-108446016812280464.0000000000,-108432754394888416.0000000000,7.2200000000,1,0,0,1,0,0,0,0.6207650000,500004,8607639846256.0000000000,3797,D1
10000048,20000559,30003825,Eugales,-246122849430680864.0000000000,101724539087333264.0000000000,116514634402520640.0000000000,-246123639268108128.0000000000,-246122849104180864.0000000000,101724385213396240.0000000000,101724539413833264.0000000000,-116515054646560496.0000000000,-116511959571798880.0000000000,0.5390000000,0,0,0,1,0,0,0,0.4042520000,500004,1547537380808.0000000000,10,D2
10000048,20000559,30003826,Frarie,-239720731153365760.0000000000,104297966943354224.0000000000,115122685639155424.0000000000,-239721398587129664.0000000000,-239719808586724288.0000000000,104297843418060080.0000000000,104298056413680816.0000000000,-115126335216105920.0000000000,-115122416045504768.0000000000,0.1638000000,1,0,0,1,0,0,0,0.3574550000,500004,1959585300576.0000000000,6,D2
10000048,20000559,30003827,Aubenall,-250322392066664000.0000000000,102235154348954560.0000000000,114280078627175488.0000000000,-250325408284696384.0000000000,-250316212418810560.0000000000,102234043515330176.0000000000,102235693269444864.0000000000,-114280507633617520.0000000000,-114278934746934784.0000000000,1.1910000000,1,0,0,1,0,0,0,0.4318510000,500004,4597932942912.0000000000,3803,D2
10000048,20000559,30003828,Moclinamaud,-247281373378495232.0000000000,95467917729682096.0000000000,124921745974543984.0000000000,-247281599523268192.0000000000,-247279334842085120.0000000000,95467537739955824.0000000000,95467959892562048.0000000000,-124922736788794992.0000000000,-124918219387787728.0000000000,0.0129600000,0,0,0,1,0,0,0,0.3943210000,500004,2258700503632.0000000000,3800,D2
10000048,20000559,30003829,Renarelle,-248860796206472672.0000000000,113962285122943184.0000000000,120807005502611760.0000000000,-248861980566772896.0000000000,-248860737056694784.0000000000,113962280020183408.0000000000,113962385892882368.0000000000,-120809824873504176.0000000000,-120806065711489472.0000000000,0.0178300000,1,0,0,1,0,0,0,0.3099630000,500004,1879581007352.0000000000,3800,D2
10000048,20000560,30003830,Orvolle,-288638903840138112.0000000000,31322883916985108.0000000000,109849641924040640.0000000000,-288640347829792000.0000000000,-288638530580785536.0000000000,31322812596852616.0000000000,31322902352199776.0000000000,-109850279946288432.0000000000,-109848714561095824.0000000000,0.0102900000,1,0,0,1,1,1,0,0.7462380000,500004,908624503232.0000000000,8,D1
10000048,20000560,30003831,Osmeden,-299985988059023360.0000000000,28914096368699056.0000000000,113685271674424464.0000000000,-299987510368184000.0000000000,-299984705617512384.0000000000,28913811813048476.0000000000,28914336440447956.0000000000,-113687335146587872.0000000000,-113680623747332992.0000000000,0.0104900000,0,0,0,1,0,0,0,0.7289890000,500004,3355699627440.0000000000,3800,D1
10000048,20000560,30003832,Adacyne,-304280286647980928.0000000000,33956939253442232.0000000000,121155255699870272.0000000000,-304285655623594944.0000000000,-304280105327287744.0000000000,33956914165893548.0000000000,33957681433035220.0000000000,-121159392139222288.0000000000,-121152409095226384.0000000000,0.1665000000,0,0,0,1,0,0,0,0.5487740000,500004,3491521997952.0000000000,8,D1
10000048,20000560,30003833,Oulley,-280700974014835520.0000000000,39533285286936128.0000000000,112384488731241840.0000000000,-280701704612235104.0000000000,-280700501673310624.0000000000,39533233737483032.0000000000,39533365001656384.0000000000,-112385785549070624.0000000000,-112384112132335104.0000000000,0.0178400000,1,0,1,0,0,0,0,0.3384160000,500004,836708367760.0000000000,3802,D2
10000048,20000560,30003834,Chardalane,-309400639385177856.0000000000,25471962862829792.0000000000,125771680388014528.0000000000,-309400675298301760.0000000000,-309399865113493632.0000000000,25471955815584460.0000000000,25472114745776636.0000000000,-125771784331225728.0000000000,-125771270098792896.0000000000,0.0135800000,0,1,0,0,0,0,0,0.3725520000,500004,405092404064.0000000000,3798,D2
10000048,20000560,30003835,Maut,-307168224446149888.0000000000,41902622400631928.0000000000,127707409140797520.0000000000,-307171897642620096.0000000000,-307167242022528256.0000000000,41902616193906040.0000000000,41902645762626896.0000000000,-127712420153608880.0000000000,-127705886019946832.0000000000,1.1380000000,1,0,0,1,0,0,0,0.2480170000,500004,3267066831024.0000000000,3803,D3
10000048,20000561,30003836,Vlillirier,-248904113213414432.0000000000,120035450164441696.0000000000,126000978023093248.0000000000,-248905123648174112.0000000000,-248900386189871680.0000000000,120035252224488384.0000000000,120036180262141376.0000000000,-126002644905765168.0000000000,-126000792493032800.0000000000,0.1832000000,1,0,0,1,0,0,0,0.2893090000,500004,2368729151216.0000000000,8,D2
10000048,20000561,30003837,Aldranette,-241664331712809248.0000000000,115856951736933728.0000000000,131650948853789216.0000000000,-241665300750121504.0000000000,-241664130509962080.0000000000,115856902606729776.0000000000,115856961941157648.0000000000,-131652358610498576.0000000000,-131650002843538048.0000000000,0.0405000000,1,0,0,1,1,1,0,0.3675100000,500004,1177883480264.0000000000,3802,D2
10000048,20000561,30003838,Oicx,-248615078129815360.0000000000,124081360003664368.0000000000,135484121423264512.0000000000,-248616864340032448.0000000000,-248614983452137760.0000000000,124081021054665648.0000000000,124081377973155872.0000000000,-135484176813014720.0000000000,-135482159474106784.0000000000,0.0160100000,0,1,0,0,0,0,0,0.3300450000,500004,1008669453968.0000000000,3800,D2
10000048,20000561,30003839,Evaulon,-245278697484735360.0000000000,107337803021521808.0000000000,132221103073709120.0000000000,-245279659314412896.0000000000,-245277755066974656.0000000000,107337769877753392.0000000000,107337836848715328.0000000000,-132221955518185568.0000000000,-132220756360414016.0000000000,0.0400300000,0,0,1,0,0,0,0,0.3668360000,500004,952123719120.0000000000,3799,D2
10000048,20000561,30003840,Anchauttes,-253102743602763200.0000000000,104550362892851296.0000000000,136822784677019456.0000000000,-253107769816043136.0000000000,-253102732935730176.0000000000,104550362303850176.0000000000,104550651327217792.0000000000,-136827005439932800.0000000000,-136822639001679088.0000000000,0.0253200000,0,0,1,0,0,0,0,0.3395960000,500004,2518440156480.0000000000,3800,D2
10000048,20000561,30003841,Alsavoinon,-255919702717899840.0000000000,118072986408053744.0000000000,122562455169494032.0000000000,-255921001468620896.0000000000,-255919479840509056.0000000000,118072953883665952.0000000000,118072991992146224.0000000000,-122562988570540896.0000000000,-122561124548388720.0000000000,0.1245000000,0,1,0,0,0,0,0,0.2663660000,500004,932011076088.0000000000,3801,D2
10000048,20000561,30003842,Esesier,-264251487721478272.0000000000,103351241981088288.0000000000,131942323408954160.0000000000,-264251675796504512.0000000000,-264250343297940384.0000000000,103351212622501488.0000000000,103351420599200432.0000000000,-131945029764426096.0000000000,-131942201930595280.0000000000,0.1127000000,0,1,0,0,0,0,0,0.2906980000,500004,1413916915408.0000000000,3802,D2
10000048,20000562,30003843,Avaux,-256914846215018176.0000000000,59811219479363768.0000000000,53826472194325168.0000000000,-256915966064477664.0000000000,-256910463397366528.0000000000,59810346797431312.0000000000,59811441415227584.0000000000,-53830806223176032.0000000000,-53823197474464688.0000000000,0.7110000000,1,0,1,0,0,1,0,0.4477050000,500004,3804374355672.0000000000,3799,D2
10000048,20000562,30003844,Gallusiene,-257711090492742976.0000000000,61626940109037328.0000000000,61001388536833608.0000000000,-257711398021599456.0000000000,-257707970893009792.0000000000,61626934724244528.0000000000,61626993766596200.0000000000,-61002405310551160.0000000000,-61001127602622440.0000000000,0.4805000000,0,0,1,0,0,0,0,0.3134340000,500004,1713564294832.0000000000,3797,D2
10000048,20000562,30003845,Ruerrotta,-253222365636328096.0000000000,65983669034311472.0000000000,68771810730659544.0000000000,-253222396909180832.0000000000,-253221962680094752.0000000000,65983590460984120.0000000000,65983675132541376.0000000000,-68772049112037560.0000000000,-68770011984086896.0000000000,0.0865000000,0,0,0,1,0,0,0,0.3053960000,500004,1018563975332.0000000000,3797,None
10000048,20000562,30003846,Hedoubel,-248637913725633056.0000000000,71641090709646808.0000000000,69921043003445848.0000000000,-248638229387429568.0000000000,-248637721010940384.0000000000,71641088371428560.0000000000,71641092138415080.0000000000,-69921532472255072.0000000000,-69919344302592216.0000000000,0.0144500000,0,0,1,0,0,0,0,0.3161300000,500004,1094084831428.0000000000,3798,D2
10000048,20000562,30003847,Amoen,-255218832366735712.0000000000,58388578459260144.0000000000,71436593845249696.0000000000,-255221856030087520.0000000000,-255218716747634592.0000000000,58388378618037888.0000000000,58388586106559448.0000000000,-71437469372059912.0000000000,-71435155889550080.0000000000,0.0601900000,1,0,0,1,0,0,0,0.2805380000,500004,1569641226464.0000000000,7,D2
10000048,20000562,30003848,Amasiree,-254358524825078336.0000000000,63434734260940688.0000000000,76978625285847840.0000000000,-254360041832063392.0000000000,-254358386295648448.0000000000,63434514689761344.0000000000,63434754311833824.0000000000,-76978761205625904.0000000000,-76974778397169376.0000000000,0.0491400000,0,0,1,0,0,0,0,0.3664690000,500004,1991404228264.0000000000,7,D2
